Alcohol,Malic_acid,Magnesium
14.23,1.71,127
13.2,1.78,100
13.16,2.36,101
14.37,1.95,113
13.24,2.59,118
14.2,1.76,112
14.39,1.87,96
14.06,2.15,121
14.83,1.64,97
13.86,1.35,98
14.1,2.16,105
14.12,1.48,95
13.75,1.73,89
14.75,1.73,91
14.38,1.87,102
13.63,1.81,112
14.3,1.92,120
13.83,1.57,115
14.19,1.59,108
13.64,3.1,116
14.06,1.63,126
12.93,3.8,102
13.71,1.86,101
12.85,1.6,95
13.5,1.81,96
13.05,2.05,124
13.39,1.77,93
13.3,1.72,94
13.87,1.9,107
14.02,1.68,96
13.73,1.5,101
13.58,1.66,106
13.68,1.83,104
13.76,1.53,132
13.51,1.8,110
13.48,1.81,100
13.28,1.64,110
13.05,1.65,98
13.07,1.5,98
14.22,3.99,128
13.56,1.71,117
13.41,3.84,90
13.88,1.89,101
13.24,3.98,103
13.05,1.77,107
14.21,4.04,111
14.38,3.59,102
13.9,1.68,101
14.1,2.02,103
13.94,1.73,108
13.05,1.73,92
13.83,1.65,94
13.82,1.75,111
13.77,1.9,115
13.74,1.67,118
13.56,1.73,116
14.22,1.7,118
13.29,1.97,102
13.72,1.43,108
12.37,0.94,88
12.33,1.1,101
12.64,1.36,100
13.67,1.25,94
12.37,1.13,87
12.17,1.45,104
12.37,1.21,98
13.11,1.01,78
12.37,1.17,78
13.34,0.94,110
12.21,1.19,151
12.29,1.61,103
13.86,1.51,86
13.49,1.66,87
12.99,1.67,139
11.96,1.09,101
11.66,1.88,97
13.03,0.9,86
11.84,2.89,112
12.33,0.99,136
12.7,3.87,101
12,0.92,86
12.72,1.81,86
12.08,1.13,78
13.05,3.86,85
11.84,0.89,94
12.67,0.98,99
12.16,1.61,90
11.65,1.67,88
11.64,2.06,84
12.08,1.33,70
12.08,1.83,81
12,1.51,86
12.69,1.53,80
12.29,2.83,88
11.62,1.99,98
12.47,1.52,162
11.81,2.12,134
12.29,1.41,85
12.37,1.07,88
12.29,3.17,88
12.08,2.08,97
12.6,1.34,88
12.34,2.45,98
11.82,1.72,86
12.51,1.73,85
12.42,2.55,90
12.25,1.73,80
12.72,1.75,84
12.22,1.29,92
11.61,1.35,94
11.46,3.74,107
12.52,2.43,88
11.76,2.68,103
11.41,0.74,88
12.08,1.39,84
11.03,1.51,85
11.82,1.47,86
12.42,1.61,108
12.77,3.43,80
12,3.43,87
11.45,2.4,96
11.56,2.05,119
12.42,4.43,102
13.05,5.8,86
11.87,4.31,82
12.07,2.16,85
12.43,1.53,86
11.79,2.13,92
12.37,1.63,88
12.04,4.3,80
12.86,1.35,122
12.88,2.99,104
12.81,2.31,98
12.7,3.55,106
12.51,1.24,85
12.6,2.46,94
12.25,4.72,89
12.53,5.51,96
13.49,3.59,88
12.84,2.96,101
12.93,2.81,96
13.36,2.56,89
13.52,3.17,97
13.62,4.95,92
12.25,3.88,112
13.16,3.57,102
13.88,5.04,80
12.87,4.61,86
13.32,3.24,92
13.08,3.9,113
13.5,3.12,123
12.79,2.67,112
13.11,1.9,116
13.23,3.3,98
12.58,1.29,103
13.17,5.19,93
13.84,4.12,89
12.45,3.03,97
14.34,1.68,98
13.48,1.67,89
12.36,3.83,88
13.69,3.26,107
12.85,3.27,106
12.96,3.45,106
13.78,2.76,90
13.73,4.36,88
13.45,3.7,111
12.82,3.37,88
13.58,2.58,105
13.4,4.6,112
12.2,3.03,96
12.77,2.39,86
14.16,2.51,91
13.71,5.65,95
13.4,3.91,102
13.27,4.28,120
13.17,2.59,120
14.13,4.1,96
